"","lhs","","rhs","support","confidence","lift","count"
"[1731]","{vi,more,cd,cp}","=>","{ls}",0.0121614151464898,0.973451327433628,3.11566428048024,110
"[1732]","{ls,more,cd,cp}","=>","{vi}",0.0121614151464898,0.743243243243243,3.45459153912391,110
"[1733]","{ls,vi,more,X.l}","=>","{cd}",0.0121614151464898,0.990990990990991,2.43838778931271,110
"[1734]","{vi,more,cd,X.l}","=>","{ls}",0.0121614151464898,0.990990990990991,3.17180237562403,110
"[1735]","{ls,more,cd,X.l}","=>","{vi}",0.0121614151464898,0.666666666666667,3.09866392600206,110
"[1736]","{ls,elm,rm,X.l}","=>","{cd}",0.0121614151464898,0.956521739130435,2.35357430098879,110
"[1737]","{elm,cd,rm,X.l}","=>","{ls}",0.0121614151464898,0.82089552238806,2.62738853503185,110
"[1738]","{ls,elm,cd,X.l}","=>","{rm}",0.0121614151464898,0.621468926553672,3.90360169491525,110
"[1739]","{X.nw}","=>","{ll}",0.0120508568269762,0.50462962962963,4.09360986547085,109
"[1740]","{who}","=>","{cd}",0.0120508568269762,0.536945812807882,1.32118467814127,109
"[1741]","{X.v}","=>","{rm}",0.0120508568269762,0.589189189189189,3.70084459459459,109
"[1742]","{emacs,X.nw}","=>","{ll}",0.0120508568269762,0.50462962962963,4.09360986547085,109
"[1743]","{ll,X.nw}","=>","{emacs}",0.0120508568269762,1,13.5810810810811,109
"[1744]","{emacs,ll}","=>","{X.nw}",0.0120508568269762,0.660606060606061,27.6628787878788,109
"[1745]","{ll,xlock}","=>","{cd}",0.0120508568269762,0.981981981981982,2.41622062759168,109
"[1746]","{cd,xlock}","=>","{ll}",0.0120508568269762,0.746575342465753,6.05629952699797,109
"[1747]","{z,findall}","=>","{ll}",0.0120508568269762,0.622857142857143,5.05268417680974,109
"[1748]","{ll,findall}","=>","{z}",0.0120508568269762,0.558974358974359,2.64154810706535,109
"[1749]","{vi,logout}","=>","{cd}",0.0120508568269762,0.908333333333333,2.23500408052231,109
"[1750]","{f,k}","=>","{ll}",0.0120508568269762,0.915966386554622,7.43041790707314,109
"[1751]","{ll,f}","=>","{k}",0.0120508568269762,0.619318181818182,13.5964392100618,109
"[1752]","{more,X..1}","=>","{cd}",0.0120508568269762,0.990909090909091,2.4381862696607,109
"[1753]","{cp,X..1}","=>","{ll}",0.0120508568269762,0.652694610778443,5.29472892779463,109
"[1754]","{ll,X..1}","=>","{cp}",0.0120508568269762,0.519047619047619,6.8838500209468,109
"[1755]","{cat,mv,ll}","=>","{cd}",0.0120508568269762,0.990909090909091,2.4381862696607,109
"[1756]","{cd,cat,mv}","=>","{ll}",0.0120508568269762,0.784172661870504,6.36129302835758,109
"[1757]","{ls,cat,rm}","=>","{cd}",0.0120508568269762,0.973214285714286,2.39464722913104,109
"[1758]","{cd,cat,rm}","=>","{ls}",0.0120508568269762,0.547738693467337,1.75311269724418,109
"[1759]","{ls,cd,cat}","=>","{rm}",0.0120508568269762,0.602209944751381,3.78263121546961,109
"[1760]","{rm,ll,m}","=>","{vi}",0.0120508568269762,0.602209944751381,2.79906934752119,109
"[1761]","{vi,ll,m}","=>","{rm}",0.0120508568269762,0.605555555555556,3.80364583333333,109
"[1762]","{vi,rm,m}","=>","{ll}",0.0120508568269762,0.931623931623932,7.55743359779234,109
"[1763]","{vi,exit,fg}","=>","{cd}",0.0120508568269762,0.886178861788618,2.18049178587542,109
"[1764]","{exit,fg,cd}","=>","{vi}",0.0120508568269762,0.8515625,3.95805899922919,109
"[1765]","{mv,cp,X.l}","=>","{cd}",0.0120508568269762,0.981981981981982,2.41622062759168,109
"[1766]","{cd,cp,X.l}","=>","{mv}",0.0120508568269762,0.558974358974359,6.64378853734964,109
"[1767]","{exit,elm,X.l}","=>","{ls}",0.0120508568269762,0.931623931623932,2.98178997223583,109
"[1768]","{ls,exit,X.l}","=>","{elm}",0.0120508568269762,0.561855670103093,1.89838794773346,109
"[1769]","{ls,elm,X.l}","=>","{exit}",0.0120508568269762,0.558974358974359,2.55866552475864,109
"[1770]","{vi,man,rm,ll}","=>","{cd}",0.0120508568269762,0.981981981981982,2.41622062759168,109
"[1771]","{man,cd,rm,ll}","=>","{vi}",0.0120508568269762,0.756944444444444,3.5182746659815,109
"[1772]","{vi,man,cd,ll}","=>","{rm}",0.0120508568269762,0.685534591194969,4.3060141509434,109
"[1773]","{vi,man,cd,rm}","=>","{ll}",0.0120508568269762,0.656626506024096,5.32662488519099,109
"[1774]","{ghostview}","=>","{cd}",0.0119402985074627,0.931034482758621,2.29086150613485,108
"[1775]","{lp}","=>","{ls}",0.0119402985074627,0.642857142857143,2.05755232029117,108
"[1776]","{jobs}","=>","{vi}",0.0119402985074627,0.542713567839196,2.52253043222278,108
"[1777]","{date,rm}","=>","{ls}",0.0119402985074627,0.850393700787402,2.7218014945584,108
"[1778]","{ls,date}","=>","{rm}",0.0119402985074627,0.5,3.140625,108
"[1779]","{more,X..1}","=>","{ls}",0.0119402985074627,0.981818181818182,3.14244354371743,108
"[1780]","{more,X..2}","=>","{cd}",0.0119402985074627,0.955752212389381,2.35168083815613,108
"[1781]","{ll,cp,X..1}","=>","{cd}",0.0119402985074627,0.990825688073395,2.4379810524004,108
"[1782]","{cd,cp,X..1}","=>","{ll}",0.0119402985074627,0.650602409638554,5.27775676697823,108
"[1783]","{cd,ll,X..1}","=>","{cp}",0.0119402985074627,0.521739130434783,6.91954609205661,108
"[1784]","{X.,rm,mv}","=>","{ls}",0.0119402985074627,0.75,2.40047770700637,108
"[1785]","{ls,X.,mv}","=>","{rm}",0.0119402985074627,0.782608695652174,4.91576086956522,108
"[1786]","{ls,X.,rm}","=>","{mv}",0.0119402985074627,0.516746411483254,6.14188080402895,108
"[1787]","{ls,elm,X.}","=>","{cd}",0.0119402985074627,0.885245901639344,2.17819618616101,108
"[1788]","{elm,X.,cd}","=>","{ls}",0.0119402985074627,0.805970149253731,2.5796178343949,108
"[1789]","{vi,cp,X.l}","=>","{ls}",0.0119402985074627,0.724832214765101,2.31992476381824,108
"[1790]","{ls,cp,X.l}","=>","{vi}",0.0119402985074627,0.776978417266187,3.61139248929736,108
"[1791]","{ll,X.l,z}","=>","{cd}",0.0119402985074627,0.981818181818182,2.41581758828766,108
"[1792]","{cd,X.l,z}","=>","{ll}",0.0119402985074627,0.8,6.48968609865471,108
"[1793]","{ls,vi,rm,mail}","=>","{cd}",0.0119402985074627,0.818181818181818,2.01318132357305,108
"[1794]","{vi,cd,rm,mail}","=>","{ls}",0.0119402985074627,0.972972972972973,3.11413324152178,108
"[1795]","{ls,cd,rm,mail}","=>","{vi}",0.0119402985074627,0.76056338028169,3.53509546487558,108
"[1796]","{ls,vi,cd,mail}","=>","{rm}",0.0119402985074627,0.534653465346535,3.35829207920792,108
"[1797]","{ls,vi,rm,X..1}","=>","{cd}",0.0119402985074627,0.955752212389381,2.35168083815613,108
"[1798]","{vi,cd,rm,X..1}","=>","{ls}",0.0119402985074627,0.596685082872928,1.90977231938628,108
"[1799]","{ls,cd,rm,X..1}","=>","{vi}",0.0119402985074627,0.646706586826347,3.00588955696008,108
"[1800]","{ls,vi,cd,X..1}","=>","{rm}",0.0119402985074627,0.755244755244755,4.74388111888112,108
"[1801]","{ls,vi,X.,grep}","=>","{cd}",0.0119402985074627,0.972972972972973,2.39405346587066,108
"[1802]","{vi,X.,cd,grep}","=>","{ls}",0.0119402985074627,0.692307692307692,2.21582557569819,108
"[1803]","{ls,X.,cd,grep}","=>","{vi}",0.0119402985074627,0.675,3.13739722507708,108
"[1804]","{ls,vi,cd,grep}","=>","{X.}",0.0119402985074627,0.502325581395349,7.35199819372319,108
"[1805]","{ls,jobs}","=>","{cd}",0.0118297401879491,0.906779661016949,2.23118118441194,107
"[1806]","{cd,jobs}","=>","{ls}",0.0118297401879491,0.748251748251748,2.39488218787582,107
"[1807]","{mkdir,cp}","=>","{cd}",0.0118297401879491,1,2.46055495103373,107
"[1808]","{elm,date}","=>","{vi}",0.0118297401879491,0.532338308457711,2.4743062692703,107
"[1809]","{vi,date}","=>","{elm}",0.0118297401879491,0.575268817204301,1.94370805065854,107
"[1810]","{grep,X..5}","=>","{ll}",0.0118297401879491,0.877049180327869,7.11471734176285,107
"[1811]","{mv,k}","=>","{cd}",0.0118297401879491,0.963963963963964,2.37188630414963,107
"[1812]","{X..1,m}","=>","{cd}",0.0118297401879491,0.981651376146789,2.41540715376706,107
"[1813]","{X..1,X..2}","=>","{vi}",0.0118297401879491,0.652439024390244,3.03253390319104,107
"[1814]","{more,X.l}","=>","{rm}",0.0118297401879491,0.607954545454545,3.81871448863636,107
"[1815]","{cp,X..2}","=>","{vi}",0.0118297401879491,0.748251748251748,3.4778710498135,107
"[1816]","{grep,cp}","=>","{ls}",0.0118297401879491,0.656441717791411,2.10103161267633,107
"[1817]","{elm,grep}","=>","{vi}",0.0118297401879491,0.636904761904762,2.96033071501982,107
"[1818]","{mkdir,rm,mv}","=>","{ls}",0.0118297401879491,0.955357142857143,3.05775136487716,107
"[1819]","{ls,mkdir,mv}","=>","{rm}",0.0118297401879491,0.722972972972973,4.54117398648649,107
"[1820]","{ls,mkdir,rm}","=>","{mv}",0.0118297401879491,0.856,10.1741392904074,107
"[1821]","{ls,vi,rlogin}","=>","{cd}",0.0118297401879491,0.955357142857143,2.35070874786258,107
"[1822]","{vi,cd,rlogin}","=>","{ls}",0.0118297401879491,0.703947368421053,2.25307995306738,107
"[1823]","{ls,cd,rlogin}","=>","{vi}",0.0118297401879491,0.575268817204301,2.67384709743726,107
"[1824]","{grep,ll,X..5}","=>","{cd}",0.0118297401879491,1,2.46055495103373,107
"[1825]","{cd,grep,X..5}","=>","{ll}",0.0118297401879491,0.877049180327869,7.11471734176285,107
"[1826]","{mv,ll,k}","=>","{cd}",0.0118297401879491,0.972727272727273,2.39344890691463,107
"[1827]","{cd,mv,k}","=>","{ll}",0.0118297401879491,1,8.11210762331839,107
"[1828]","{ls,more,X..1}","=>","{cd}",0.0118297401879491,0.990740740740741,2.43777203482046,107
"[1829]","{more,cd,X..1}","=>","{ls}",0.0118297401879491,0.981651376146789,3.14190965932332,107
"[1830]","{vi,X..1,X..2}","=>","{cd}",0.0118297401879491,1,2.46055495103373,107
"[1831]","{cd,X..1,X..2}","=>","{vi}",0.0118297401879491,0.656441717791411,3.0511384056646,107
"[1832]","{X.,more,rm}","=>","{cd}",0.0118297401879491,0.963963963963964,2.37188630414963,107
"[1833]","{X.,more,cd}","=>","{rm}",0.0118297401879491,0.52970297029703,3.32719678217822,107
"[1834]","{more,rm,X.l}","=>","{ls}",0.0118297401879491,1,3.20063694267516,107
"[1835]","{ls,more,X.l}","=>","{rm}",0.0118297401879491,0.629411764705882,3.95349264705882,107
"[1836]","{vi,fg,mv}","=>","{cd}",0.0118297401879491,0.963963963963964,2.37188630414963,107
"[1837]","{fg,cd,mv}","=>","{vi}",0.0118297401879491,0.804511278195489,3.73936511370925,107
"[1838]","{ls,grep,cp}","=>","{cd}",0.0118297401879491,1,2.46055495103373,107
"[1839]","{cd,grep,cp}","=>","{ls}",0.0118297401879491,0.656441717791411,2.10103161267633,107
"[1840]","{mv,ll,cp}","=>","{vi}",0.0118297401879491,0.732876712328767,3.40640794605021,107
"[1841]","{vi,ll,cp}","=>","{mv}",0.0118297401879491,0.527093596059113,6.26486409507842,107
"[1842]","{vi,mv,ll}","=>","{cp}",0.0118297401879491,0.52970297029703,7.02516622630005,107
"[1843]","{ls,vi,exit,mail}","=>","{cd}",0.0118297401879491,0.862903225806452,2.12322080452104,107
"[1844]","{vi,exit,cd,mail}","=>","{ls}",0.0118297401879491,0.963963963963964,3.08529867447065,107
"[1845]","{ls,exit,cd,mail}","=>","{vi}",0.0118297401879491,0.722972972972973,3.36037540623872,107
"[1846]","{ls,vi,cd,mail}","=>","{exit}",0.0118297401879491,0.52970297029703,2.42467781697198,107
"[1847]","{ls,X.,rm,mv}","=>","{cd}",0.0118297401879491,0.990740740740741,2.43777203482046,107
"[1848]","{X.,cd,rm,mv}","=>","{ls}",0.0118297401879491,0.748251748251748,2.39488218787582,107
"[1849]","{ls,X.,cd,mv}","=>","{rm}",0.0118297401879491,0.781021897810219,4.90579379562044,107
"[1850]","{ls,X.,cd,rm}","=>","{mv}",0.0118297401879491,0.54040404040404,6.42306773384303,107
"[1851]","{dvips}","=>","{latex}",0.0117191818684356,0.848,45.1185882352941,106
"[1852]","{latex}","=>","{dvips}",0.0117191818684356,0.623529411764706,45.1185882352941,106
"[1853]","{pushd}","=>","{ls}",0.0117191818684356,0.990654205607477,3.1707244478838,106
"[1854]","{pushd}","=>","{cd}",0.0117191818684356,0.990654205607477,2.43755911036987,106
"[1855]","{ct}","=>","{k}",0.0117191818684356,0.63855421686747,14.0187448824424,106
"[1856]","{cp,X.s}","=>","{cd}",0.0117191818684356,1,2.46055495103373,106
"[1857]","{mv,make}","=>","{rm}",0.0117191818684356,0.834645669291339,5.24261811023622,106
"[1858]","{f,k}","=>","{cd}",0.0117191818684356,0.890756302521008,2.19175483033257,106
"[1859]","{f,m}","=>","{cd}",0.0117191818684356,0.762589928057554,1.87639442309047,106
"[1860]","{X..5,z}","=>","{cd}",0.0117191818684356,0.990654205607477,2.43755911036987,106
"[1861]","{fg,mail}","=>","{elm}",0.0117191818684356,0.868852459016393,2.93566323937366,106
"[1862]","{man,mv}","=>","{vi}",0.0117191818684356,0.746478873239437,3.46963073404456,106
"[1863]","{X.l,m}","=>","{cd}",0.0117191818684356,0.946428571428571,2.32873950722835,106
"[1864]","{rm,mv,make}","=>","{cd}",0.0117191818684356,1,2.46055495103373,106
"[1865]","{cd,mv,make}","=>","{rm}",0.0117191818684356,0.834645669291339,5.24261811023622,106
"[1866]","{cd,rm,make}","=>","{mv}",0.0117191818684356,0.502369668246445,5.97100348132602,106
"[1867]","{elm,rm,mail}","=>","{vi}",0.0117191818684356,0.796992481203007,3.70441777619795,106
"[1868]","{vi,elm,mail}","=>","{rm}",0.0117191818684356,0.522167487684729,3.27986453201971,106
"[1869]","{vi,rm,mail}","=>","{elm}",0.0117191818684356,0.785185185185185,2.65296974224879,106
"[1870]","{ls,vi,cat}","=>","{cd}",0.0117191818684356,0.954954954954955,2.34971914242861,106
"[1871]","{vi,cd,cat}","=>","{ls}",0.0117191818684356,0.502369668246445,1.60790291906904,106
"[1872]","{ls,cd,cat}","=>","{vi}",0.0117191818684356,0.585635359116022,2.72203074162611,106
"[1873]","{elm,fg,more}","=>","{cd}",0.0117191818684356,0.762589928057554,1.87639442309047,106
"[1874]","{fg,more,cd}","=>","{elm}",0.0117191818684356,0.821705426356589,2.77636368374873,106
"[1875]","{vi,cp,X..2}","=>","{cd}",0.0117191818684356,0.990654205607477,2.43755911036987,106
"[1876]","{cd,cp,X..2}","=>","{vi}",0.0117191818684356,0.75177304964539,3.49423804421508,106
"[1877]","{ls,exit,grep}","=>","{cd}",0.0117191818684356,0.954954954954955,2.34971914242861,106
"[1878]","{exit,cd,grep}","=>","{ls}",0.0117191818684356,0.946428571428571,3.02917424931756,106
"[1879]","{rm,grep,ll}","=>","{vi}",0.0117191818684356,0.762589928057554,3.54451485060667,106
"[1880]","{vi,grep,ll}","=>","{rm}",0.0117191818684356,0.654320987654321,4.1099537037037,106
"[1881]","{vi,rm,grep}","=>","{ll}",0.0117191818684356,0.540816326530612,4.38716024526402,106
"[1882]","{elm,rm,X.l}","=>","{vi}",0.0117191818684356,0.762589928057554,3.54451485060667,106
"[1883]","{vi,elm,X.l}","=>","{rm}",0.0117191818684356,0.711409395973154,4.46854026845638,106
"[1884]","{vi,elm,rm,mail}","=>","{ls}",0.0117191818684356,1,3.20063694267516,106
"[1885]","{ls,elm,rm,mail}","=>","{vi}",0.0117191818684356,0.803030303030303,3.73248154722975,106
"[1886]","{ls,vi,elm,mail}","=>","{rm}",0.0117191818684356,0.566844919786096,3.56049465240642,106
"[1887]","{ls,vi,rm,mail}","=>","{elm}",0.0117191818684356,0.803030303030303,2.71326450911808,106
"[1888]","{vi,rm,ll,m}","=>","{cd}",0.0117191818684356,0.972477064220184,2.39283325513372,106
"[1889]","{cd,rm,ll,m}","=>","{vi}",0.0117191818684356,0.595505617977528,2.76790766423779,106
"[1890]","{vi,cd,ll,m}","=>","{rm}",0.0117191818684356,0.602272727272727,3.78302556818182,106
"[1891]","{vi,cd,rm,m}","=>","{ll}",0.0117191818684356,0.946428571428571,7.67753042921204,106
"[1892]","{ls,elm,fg,more}","=>","{cd}",0.0117191818684356,0.883333333333333,2.17349020674646,106
"[1893]","{elm,fg,more,cd}","=>","{ls}",0.0117191818684356,1,3.20063694267516,106
"[1894]","{ls,fg,more,cd}","=>","{elm}",0.0117191818684356,0.828125,2.79805402502802,106
"[1895]","{ls,X.,more,rm}","=>","{cd}",0.0117191818684356,0.963636363636364,2.3710802255416,106
"[1896]","{X.,more,cd,rm}","=>","{ls}",0.0117191818684356,0.990654205607477,3.1707244478838,106
"[1897]","{ls,X.,more,cd}","=>","{rm}",0.0117191818684356,0.554973821989529,3.48592931937173,106
"[1898]","{ls,X.,cd,rm}","=>","{more}",0.0117191818684356,0.535353535353535,6.12945914844649,106
"[1899]","{vi,rm,grep,ll}","=>","{cd}",0.0117191818684356,1,2.46055495103373,106
"[1900]","{cd,rm,grep,ll}","=>","{vi}",0.0117191818684356,0.768115942028985,3.57019974082846,106
"[1901]","{vi,cd,grep,ll}","=>","{rm}",0.0117191818684356,0.6625,4.161328125,106
"[1902]","{vi,cd,rm,grep}","=>","{ll}",0.0117191818684356,0.552083333333333,4.47855941704036,106
"[1903]","{ls,vi,cp,X.l}","=>","{cd}",0.0117191818684356,0.981481481481482,2.41498911860718,106
"[1904]","{vi,cd,cp,X.l}","=>","{ls}",0.0117191818684356,0.72108843537415,2.30794228519433,106
"[1905]","{ls,cd,cp,X.l}","=>","{vi}",0.0117191818684356,0.773722627737226,3.59625959295129,106
"[1906]","{vi,mv,ll,cp}","=>","{cd}",0.0117191818684356,0.990654205607477,2.43755911036987,106
"[1907]","{cd,mv,ll,cp}","=>","{vi}",0.0117191818684356,0.731034482758621,3.39784527058156,106
"[1908]","{vi,cd,ll,cp}","=>","{mv}",0.0117191818684356,0.527363184079602,6.26806833114323,106
"[1909]","{vi,cd,mv,ll}","=>","{cp}",0.0117191818684356,0.535353535353535,7.10010663822981,106
"[1910]","{df}","=>","{X.k}",0.0116086235489221,0.84,40.8483870967742,105
"[1911]","{X.k}","=>","{df}",0.0116086235489221,0.564516129032258,40.8483870967742,105
"[1912]","{jobs}","=>","{fg}",0.0116086235489221,0.527638190954774,6.38033079837691,105
"[1913]","{ls,pushd}","=>","{cd}",0.0116086235489221,0.990566037735849,2.43734216847681,105
"[1914]","{cd,pushd}","=>","{ls}",0.0116086235489221,0.990566037735849,3.17044225453671,105
"[1915]","{ls,lp}","=>","{cd}",0.0116086235489221,0.972222222222222,2.39220620239391,105
"[1916]","{cd,lp}","=>","{ls}",0.0116086235489221,0.65625,2.10041799363057,105
"[1917]","{ls,netscape}","=>","{cd}",0.0116086235489221,0.860655737704918,2.11769073654543,105
"[1918]","{cd,netscape}","=>","{ls}",0.0116086235489221,0.636363636363636,2.03676896352056,105
"[1919]","{k,ct}","=>","{ll}",0.0116086235489221,0.990566037735849,8.03557830611727,105
"[1920]","{ll,ct}","=>","{k}",0.0116086235489221,0.664556962025316,14.5896061201917,105
"[1921]","{mkdir,mv}","=>","{vi}",0.0116086235489221,0.668789808917197,3.10853228245429,105
"[1922]","{vi,mkdir}","=>","{mv}",0.0116086235489221,0.73943661971831,8.78870463252577,105
"[1923]","{rm,clear}","=>","{ls}",0.0116086235489221,0.929203539823009,2.97404317682205,105
"[1924]","{date,rm}","=>","{vi}",0.0116086235489221,0.826771653543307,3.84283124681357,105
"[1925]","{vi,date}","=>","{rm}",0.0116086235489221,0.564516129032258,3.54586693548387,105
"[1926]","{X..1,X..2}","=>","{ll}",0.0116086235489221,0.640243902439024,5.19372744175872,105
"[1927]","{ll,X..1}","=>","{X..2}",0.0116086235489221,0.5,5.7319391634981,105
"[1928]","{mv,X..1}","=>","{ll}",0.0116086235489221,0.617647058823529,5.01041941440253,105
"[1929]","{ll,X..1}","=>","{mv}",0.0116086235489221,0.5,5.94283837056505,105
"[1930]","{more,X..2}","=>","{ls}",0.0116086235489221,0.929203539823009,2.97404317682205,105
"[1931]","{more,cp}","=>","{rm}",0.0116086235489221,0.664556962025316,4.17424841772152,105
"[1932]","{ll,X..1,X..2}","=>","{cd}",0.0116086235489221,1,2.46055495103373,105
"[1933]","{cd,X..1,X..2}","=>","{ll}",0.0116086235489221,0.644171779141104,5.22559080029712,105
"[1934]","{cd,ll,X..1}","=>","{X..2}",0.0116086235489221,0.507246376811594,5.81501074557778,105
"[1935]","{rm,cp,X..1}","=>","{vi}",0.0116086235489221,0.777777777777778,3.61510791366906,105
"[1936]","{vi,cp,X..1}","=>","{rm}",0.0116086235489221,0.8203125,5.152587890625,105
"[1937]","{vi,rm,X..1}","=>","{cp}",0.0116086235489221,0.555555555555556,7.36803519061584,105
"[1938]","{more,rm,X.l}","=>","{cd}",0.0116086235489221,0.981308411214953,2.414563269706,105
"[1939]","{more,cd,X.l}","=>","{rm}",0.0116086235489221,0.62874251497006,3.94928892215569,105
"[1940]","{X.,rm,mv}","=>","{vi}",0.0116086235489221,0.729166666666667,3.38916366906475,105
"[1941]","{vi,X.,mv}","=>","{rm}",0.0116086235489221,0.729166666666667,4.580078125,105
"[1942]","{vi,X.,rm}","=>","{mv}",0.0116086235489221,0.564516129032258,6.7096562248315,105
"[1943]","{rm,cp,X.l}","=>","{ls}",0.0116086235489221,0.729166666666667,2.33379777070064,105
"[1944]","{ls,cp,X.l}","=>","{rm}",0.0116086235489221,0.755395683453237,4.74482913669065,105
"[1945]","{vi,elm,cp}","=>","{ls}",0.0116086235489221,0.8203125,2.62552249203822,105
"[1946]","{ls,elm,cp}","=>","{vi}",0.0116086235489221,0.826771653543307,3.84283124681357,105
"[1947]","{rm,mv,ll}","=>","{ls}",0.0116086235489221,0.517241379310345,1.65550186690094,105
"[1948]","{ls,mv,ll}","=>","{rm}",0.0116086235489221,0.813953488372093,5.11264534883721,105
